,filepath,label,split
931,airplane/airplane(36).jpg,airplane,train
932,harbor/harbor(7).jpg,harbor,train
933,beach/beach(17).jpg,beach,train
934,basketball_court/basketball_court(54).jpg,basketball court,train
935,airplane/airplane(1).jpg,airplane,train
936,harbor/harbor(2).jpg,harbor,train
937,beach/beach(19).jpg,beach,train
938,overpass/overpass(53).jpg,overpass,train
939,harbor/harbor(9).jpg,harbor,train
940,runway/runway(37).jpg,runway,train
941,railway/railway(11).jpg,railway,train
942,mobile_home_park/mobile_home_park(4).jpg,mobile home park,train
943,freeway/freeway(22).jpg,freeway,train
944,roundabout/roundabout(27).jpg,roundabout,train
945,basketball_court/basketball_court(39).jpg,basketball court,train
946,mountain/mountain(26).jpg,mountain,train
947,parking_lot/parking_lot(26).jpg,parking lot,train
948,golf_course/golf_course(43).jpg,golf course,train
949,railway/railway(43).jpg,railway,train
950,baseball_diamond/baseball_diamond(38).jpg,baseball diamond,train
951,commercial_area/commercial_area(11).jpg,commercial area,train
952,airport/airport(44).jpg,airport,train
953,airplane/airplane(29).jpg,airplane,train
954,island/island(15).jpg,island,train
955,meadow/meadow(11).jpg,meadow,train
956,desert/desert(56).jpg,desert,train
957,forest/forest(55).jpg,forest,train
958,airport/airport(57).jpg,airport,train
959,church/church(7).jpg,church,train
960,golf_course/golf_course(58).jpg,golf course,train
961,freeway/freeway(51).jpg,freeway,train
962,golf_course/golf_course(49).jpg,golf course,train
963,mobile_home_park/mobile_home_park(23).jpg,mobile home park,train
964,commercial_area/commercial_area(12).jpg,commercial area,train
965,golf_course/golf_course(17).jpg,golf course,train
966,chaparral/chaparral(57).jpg,chaparral,train
967,harbor/harbor(28).jpg,harbor,train
968,airport/airport(35).jpg,airport,train
969,rectangular_farmland/rectangular_farmland(17).jpg,rectangular farmland,train
970,church/church(12).jpg,church,train
971,roundabout/roundabout(13).jpg,roundabout,train
972,mountain/mountain(21).jpg,mountain,train
973,runway/runway(36).jpg,runway,train
974,mobile_home_park/mobile_home_park(22).jpg,mobile home park,train
975,basketball_court/basketball_court(29).jpg,basketball court,train
976,dense_residential/dense_residential(48).jpg,dense residential,train
977,mobile_home_park/mobile_home_park(50).jpg,mobile home park,train
978,overpass/overpass(24).jpg,overpass,train
979,commercial_area/commercial_area(10).jpg,commercial area,train
980,parking_lot/parking_lot(22).jpg,parking lot,train
981,bridge/bridge(30).jpg,bridge,train
982,runway/runway(48).jpg,runway,train
983,roundabout/roundabout(31).jpg,roundabout,train
984,ground_track_field/ground_track_field(47).jpg,ground track field,train
985,meadow/meadow(35).jpg,meadow,train
986,rectangular_farmland/rectangular_farmland(39).jpg,rectangular farmland,train
987,medium_residential/medium_residential(9).jpg,medium residential,train
988,bridge/bridge(35).jpg,bridge,train
989,rectangular_farmland/rectangular_farmland(57).jpg,rectangular farmland,train
990,meadow/meadow(26).jpg,meadow,train
991,railway/railway(31).jpg,railway,train
992,medium_residential/medium_residential(40).jpg,medium residential,train
993,airplane/airplane(5).jpg,airplane,train
994,beach/beach(30).jpg,beach,train
995,meadow/meadow(36).jpg,meadow,train
996,mobile_home_park/mobile_home_park(11).jpg,mobile home park,train
997,commercial_area/commercial_area(50).jpg,commercial area,train
998,baseball_diamond/baseball_diamond(39).jpg,baseball diamond,train
999,airport/airport(1).jpg,airport,train
1000,forest/forest(27).jpg,forest,train
1001,beach/beach(55).jpg,beach,train
1002,intersection/intersection(18).jpg,intersection,train
1003,chaparral/chaparral(43).jpg,chaparral,train
1004,industrial_area/industrial_area(9).jpg,industrial area,train
1005,roundabout/roundabout(19).jpg,roundabout,train
1006,freeway/freeway(40).jpg,freeway,train
1007,airplane/airplane(7).jpg,airplane,train
1008,dense_residential/dense_residential(16).jpg,dense residential,train
1009,freeway/freeway(49).jpg,freeway,train
1010,forest/forest(31).jpg,forest,train
1011,intersection/intersection(7).jpg,intersection,train
1012,ground_track_field/ground_track_field(11).jpg,ground track field,train
1013,medium_residential/medium_residential(17).jpg,medium residential,train
1014,basketball_court/basketball_court(58).jpg,basketball court,train
1015,bridge/bridge(53).jpg,bridge,train
1016,harbor/harbor(26).jpg,harbor,train
1017,railway/railway(2).jpg,railway,train
1018,roundabout/roundabout(5).jpg,roundabout,train
1019,airport/airport(43).jpg,airport,train
1020,airplane/airplane(28).jpg,airplane,train
1021,mountain/mountain(14).jpg,mountain,train
1022,meadow/meadow(59).jpg,meadow,train
1023,roundabout/roundabout(48).jpg,roundabout,train
1024,basketball_court/basketball_court(55).jpg,basketball court,train
1025,overpass/overpass(32).jpg,overpass,train
1026,church/church(32).jpg,church,train
1027,chaparral/chaparral(29).jpg,chaparral,train
1028,dense_residential/dense_residential(45).jpg,dense residential,train
1029,railway/railway(45).jpg,railway,train
1030,meadow/meadow(50).jpg,meadow,train
1031,church/church(34).jpg,church,train
1032,railway/railway(36).jpg,railway,train
1033,basketball_court/basketball_court(45).jpg,basketball court,train
1034,industrial_area/industrial_area(2).jpg,industrial area,train
1035,dense_residential/dense_residential(38).jpg,dense residential,train
1036,meadow/meadow(39).jpg,meadow,train
1037,desert/desert(24).jpg,desert,train
1038,mobile_home_park/mobile_home_park(45).jpg,mobile home park,train
1039,basketball_court/basketball_court(30).jpg,basketball court,train
1040,parking_lot/parking_lot(33).jpg,parking lot,train
1041,mountain/mountain(3).jpg,mountain,train
1042,baseball_diamond/baseball_diamond(55).jpg,baseball diamond,train
1043,harbor/harbor(49).jpg,harbor,train
1044,intersection/intersection(19).jpg,intersection,train
1045,bridge/bridge(17).jpg,bridge,train
1046,overpass/overpass(12).jpg,overpass,train
1047,commercial_area/commercial_area(1).jpg,commercial area,train
1048,golf_course/golf_course(9).jpg,golf course,train
1049,roundabout/roundabout(60).jpg,roundabout,train
1050,forest/forest(23).jpg,forest,train
1051,rectangular_farmland/rectangular_farmland(29).jpg,rectangular farmland,train
1052,golf_course/golf_course(2).jpg,golf course,train
1053,ground_track_field/ground_track_field(45).jpg,ground track field,train
1054,chaparral/chaparral(3).jpg,chaparral,train
1055,basketball_court/basketball_court(38).jpg,basketball court,train
1056,baseball_diamond/baseball_diamond(14).jpg,baseball diamond,train
1057,circular_farmland/circular_farmland(56).jpg,circular farmland,train
1058,airport/airport(9).jpg,airport,train
1059,overpass/overpass(14).jpg,overpass,train
1060,harbor/harbor(60).jpg,harbor,train
1061,church/church(45).jpg,church,train
1062,ground_track_field/ground_track_field(26).jpg,ground track field,train
1063,freeway/freeway(53).jpg,freeway,train
1064,industrial_area/industrial_area(16).jpg,industrial area,train
1065,freeway/freeway(27).jpg,freeway,train
1066,harbor/harbor(55).jpg,harbor,train
1067,railway/railway(56).jpg,railway,train
1068,island/island(33).jpg,island,train
1069,forest/forest(51).jpg,forest,train
1070,mountain/mountain(19).jpg,mountain,train
1071,chaparral/chaparral(20).jpg,chaparral,train
1072,mountain/mountain(58).jpg,mountain,train
1073,forest/forest(8).jpg,forest,train
1074,baseball_diamond/baseball_diamond(59).jpg,baseball diamond,train
1075,railway/railway(15).jpg,railway,train
1076,freeway/freeway(24).jpg,freeway,train
1077,dense_residential/dense_residential(52).jpg,dense residential,train
1078,parking_lot/parking_lot(9).jpg,parking lot,train
1079,airport/airport(19).jpg,airport,train
1080,medium_residential/medium_residential(3).jpg,medium residential,train
1081,beach/beach(29).jpg,beach,train
1082,airport/airport(11).jpg,airport,train
1083,bridge/bridge(51).jpg,bridge,train
1084,basketball_court/basketball_court(21).jpg,basketball court,train
1085,dense_residential/dense_residential(35).jpg,dense residential,train
1086,airplane/airplane(2).jpg,airplane,train
1087,airport/airport(47).jpg,airport,train
1088,railway/railway(42).jpg,railway,train
1089,meadow/meadow(34).jpg,meadow,train
1090,medium_residential/medium_residential(43).jpg,medium residential,train
1091,lake/lake(3).jpg,lake,train
1092,mobile_home_park/mobile_home_park(48).jpg,mobile home park,train
1093,desert/desert(42).jpg,desert,train
1094,parking_lot/parking_lot(52).jpg,parking lot,train
1095,bridge/bridge(47).jpg,bridge,train
1096,intersection/intersection(60).jpg,intersection,train
1097,golf_course/golf_course(35).jpg,golf course,train
1098,freeway/freeway(6).jpg,freeway,train
1099,mobile_home_park/mobile_home_park(15).jpg,mobile home park,train
1100,runway/runway(2).jpg,runway,train
1101,meadow/meadow(37).jpg,meadow,train
1102,forest/forest(24).jpg,forest,train
1103,industrial_area/industrial_area(40).jpg,industrial area,train
1104,runway/runway(50).jpg,runway,train
1105,commercial_area/commercial_area(34).jpg,commercial area,train
1106,parking_lot/parking_lot(45).jpg,parking lot,train
1107,chaparral/chaparral(49).jpg,chaparral,train
1108,golf_course/golf_course(5).jpg,golf course,train
1109,bridge/bridge(22).jpg,bridge,train
1110,airport/airport(53).jpg,airport,train
1111,medium_residential/medium_residential(35).jpg,medium residential,train
1112,overpass/overpass(20).jpg,overpass,train
1113,freeway/freeway(14).jpg,freeway,train
1114,mobile_home_park/mobile_home_park(19).jpg,mobile home park,train
1115,overpass/overpass(33).jpg,overpass,train
1116,golf_course/golf_course(50).jpg,golf course,train
1117,roundabout/roundabout(53).jpg,roundabout,train
1118,commercial_area/commercial_area(36).jpg,commercial area,train
1119,rectangular_farmland/rectangular_farmland(4).jpg,rectangular farmland,train
1120,circular_farmland/circular_farmland(55).jpg,circular farmland,train
1121,airplane/airplane(50).jpg,airplane,train
1122,rectangular_farmland/rectangular_farmland(35).jpg,rectangular farmland,train
1123,circular_farmland/circular_farmland(53).jpg,circular farmland,train
1124,mobile_home_park/mobile_home_park(18).jpg,mobile home park,train
1125,parking_lot/parking_lot(24).jpg,parking lot,train
1126,circular_farmland/circular_farmland(1).jpg,circular farmland,train
1127,church/church(19).jpg,church,train
1128,airport/airport(55).jpg,airport,train
1129,rectangular_farmland/rectangular_farmland(50).jpg,rectangular farmland,train
1130,harbor/harbor(3).jpg,harbor,train
1131,industrial_area/industrial_area(20).jpg,industrial area,train
1132,basketball_court/basketball_court(8).jpg,basketball court,train
1133,runway/runway(10).jpg,runway,train
1134,parking_lot/parking_lot(3).jpg,parking lot,train
1135,rectangular_farmland/rectangular_farmland(10).jpg,rectangular farmland,train
1136,church/church(8).jpg,church,train
1137,medium_residential/medium_residential(38).jpg,medium residential,train
1138,bridge/bridge(46).jpg,bridge,train
1139,roundabout/roundabout(26).jpg,roundabout,train
1140,parking_lot/parking_lot(21).jpg,parking lot,train
1141,church/church(9).jpg,church,train
1142,commercial_area/commercial_area(21).jpg,commercial area,train
1143,baseball_diamond/baseball_diamond(10).jpg,baseball diamond,train
1144,runway/runway(9).jpg,runway,train
1145,roundabout/roundabout(15).jpg,roundabout,train
1146,baseball_diamond/baseball_diamond(47).jpg,baseball diamond,train
1147,railway/railway(8).jpg,railway,train
1148,airport/airport(60).jpg,airport,train
1149,church/church(20).jpg,church,train
1150,runway/runway(39).jpg,runway,train
1151,chaparral/chaparral(12).jpg,chaparral,train
1152,beach/beach(12).jpg,beach,train
1153,mountain/mountain(47).jpg,mountain,train
1154,mountain/mountain(59).jpg,mountain,train
1155,roundabout/roundabout(18).jpg,roundabout,train
1156,circular_farmland/circular_farmland(21).jpg,circular farmland,train
1157,basketball_court/basketball_court(48).jpg,basketball court,train
1158,golf_course/golf_course(57).jpg,golf course,train
1159,dense_residential/dense_residential(21).jpg,dense residential,train
1160,desert/desert(55).jpg,desert,train
1161,roundabout/roundabout(41).jpg,roundabout,train
1162,basketball_court/basketball_court(46).jpg,basketball court,train
1163,forest/forest(60).jpg,forest,train
1164,golf_course/golf_course(7).jpg,golf course,train
1165,railway/railway(46).jpg,railway,train
1166,baseball_diamond/baseball_diamond(60).jpg,baseball diamond,train
1167,railway/railway(12).jpg,railway,train
1168,golf_course/golf_course(11).jpg,golf course,train
1169,railway/railway(9).jpg,railway,train
1170,harbor/harbor(5).jpg,harbor,train
1171,basketball_court/basketball_court(57).jpg,basketball court,train
1172,rectangular_farmland/rectangular_farmland(47).jpg,rectangular farmland,train
1173,mobile_home_park/mobile_home_park(51).jpg,mobile home park,train
1174,medium_residential/medium_residential(11).jpg,medium residential,train
1175,bridge/bridge(26).jpg,bridge,train
1176,meadow/meadow(27).jpg,meadow,train
1177,overpass/overpass(39).jpg,overpass,train
1178,ground_track_field/ground_track_field(40).jpg,ground track field,train
1179,dense_residential/dense_residential(26).jpg,dense residential,train
1180,overpass/overpass(21).jpg,overpass,train
1181,railway/railway(30).jpg,railway,train
1182,parking_lot/parking_lot(19).jpg,parking lot,train
1183,lake/lake(39).jpg,lake,train
1184,ground_track_field/ground_track_field(3).jpg,ground track field,train
1185,church/church(22).jpg,church,train
1186,basketball_court/basketball_court(4).jpg,basketball court,train
1187,airplane/airplane(38).jpg,airplane,train
1188,airplane/airplane(8).jpg,airplane,train
1189,baseball_diamond/baseball_diamond(22).jpg,baseball diamond,train
1190,bridge/bridge(18).jpg,bridge,val
1191,medium_residential/medium_residential(42).jpg,medium residential,val
1192,basketball_court/basketball_court(52).jpg,basketball court,val
1193,industrial_area/industrial_area(1).jpg,industrial area,val
1194,island/island(57).jpg,island,val
1195,chaparral/chaparral(36).jpg,chaparral,val
1196,chaparral/chaparral(17).jpg,chaparral,val
1197,freeway/freeway(23).jpg,freeway,val
1198,dense_residential/dense_residential(4).jpg,dense residential,val
1199,harbor/harbor(32).jpg,harbor,val
1200,island/island(39).jpg,island,val
1201,runway/runway(56).jpg,runway,val
1202,commercial_area/commercial_area(29).jpg,commercial area,val
1203,mountain/mountain(27).jpg,mountain,val
1204,ground_track_field/ground_track_field(41).jpg,ground track field,val
1205,circular_farmland/circular_farmland(42).jpg,circular farmland,val
1206,parking_lot/parking_lot(49).jpg,parking lot,val
1207,mobile_home_park/mobile_home_park(58).jpg,mobile home park,val
1208,meadow/meadow(40).jpg,meadow,val
1209,industrial_area/industrial_area(45).jpg,industrial area,val
1210,roundabout/roundabout(16).jpg,roundabout,val
1211,basketball_court/basketball_court(14).jpg,basketball court,val
1212,parking_lot/parking_lot(46).jpg,parking lot,val
1213,lake/lake(32).jpg,lake,val
1214,industrial_area/industrial_area(53).jpg,industrial area,val
1215,basketball_court/basketball_court(3).jpg,basketball court,val
1216,airport/airport(42).jpg,airport,val
1217,meadow/meadow(48).jpg,meadow,val
1218,golf_course/golf_course(16).jpg,golf course,val
1219,medium_residential/medium_residential(58).jpg,medium residential,val
1220,golf_course/golf_course(6).jpg,golf course,val
1221,basketball_court/basketball_court(28).jpg,basketball court,val
1222,ground_track_field/ground_track_field(31).jpg,ground track field,val
1223,beach/beach(1).jpg,beach,val
1224,mobile_home_park/mobile_home_park(43).jpg,mobile home park,val
1225,overpass/overpass(59).jpg,overpass,val
1226,overpass/overpass(31).jpg,overpass,val
1227,railway/railway(14).jpg,railway,val
1228,roundabout/roundabout(3).jpg,roundabout,val
1229,baseball_diamond/baseball_diamond(41).jpg,baseball diamond,val
1230,intersection/intersection(38).jpg,intersection,val
1231,golf_course/golf_course(30).jpg,golf course,val
1232,parking_lot/parking_lot(42).jpg,parking lot,val
1233,golf_course/golf_course(32).jpg,golf course,val
1234,airport/airport(45).jpg,airport,val
1235,harbor/harbor(40).jpg,harbor,val
1236,overpass/overpass(35).jpg,overpass,val
1237,ground_track_field/ground_track_field(60).jpg,ground track field,val
1238,beach/beach(44).jpg,beach,val
1239,dense_residential/dense_residential(50).jpg,dense residential,val
1240,mountain/mountain(18).jpg,mountain,val
1241,roundabout/roundabout(32).jpg,roundabout,val
1242,runway/runway(21).jpg,runway,val
1243,baseball_diamond/baseball_diamond(29).jpg,baseball diamond,val
1244,mountain/mountain(4).jpg,mountain,val
1245,airport/airport(21).jpg,airport,val
1246,lake/lake(16).jpg,lake,val
1247,chaparral/chaparral(5).jpg,chaparral,val
1248,mountain/mountain(8).jpg,mountain,val
1249,railway/railway(10).jpg,railway,val
1250,mobile_home_park/mobile_home_park(2).jpg,mobile home park,val
1251,golf_course/golf_course(40).jpg,golf course,val
1252,mountain/mountain(25).jpg,mountain,val
1253,golf_course/golf_course(47).jpg,golf course,val
1254,dense_residential/dense_residential(18).jpg,dense residential,val
1255,meadow/meadow(9).jpg,meadow,val
1256,ground_track_field/ground_track_field(49).jpg,ground track field,val
1257,industrial_area/industrial_area(22).jpg,industrial area,val
1258,rectangular_farmland/rectangular_farmland(13).jpg,rectangular farmland,val
1259,island/island(13).jpg,island,val
1260,forest/forest(9).jpg,forest,val
1261,medium_residential/medium_residential(29).jpg,medium residential,val
1262,baseball_diamond/baseball_diamond(12).jpg,baseball diamond,val
1263,mountain/mountain(60).jpg,mountain,val
1264,railway/railway(54).jpg,railway,val
1265,lake/lake(42).jpg,lake,val
1266,airplane/airplane(12).jpg,airplane,val
1267,mobile_home_park/mobile_home_park(41).jpg,mobile home park,val
1268,intersection/intersection(45).jpg,intersection,val
1269,desert/desert(16).jpg,desert,val
1270,dense_residential/dense_residential(53).jpg,dense residential,val
1271,overpass/overpass(13).jpg,overpass,val
1272,freeway/freeway(33).jpg,freeway,val
1273,roundabout/roundabout(44).jpg,roundabout,val
1274,commercial_area/commercial_area(40).jpg,commercial area,val
1275,meadow/meadow(3).jpg,meadow,val
1276,medium_residential/medium_residential(31).jpg,medium residential,val
1277,runway/runway(23).jpg,runway,val
1278,rectangular_farmland/rectangular_farmland(2).jpg,rectangular farmland,val
1279,desert/desert(19).jpg,desert,val
1280,forest/forest(57).jpg,forest,val
1281,harbor/harbor(8).jpg,harbor,val
1282,desert/desert(44).jpg,desert,val
1283,intersection/intersection(13).jpg,intersection,val
1284,commercial_area/commercial_area(45).jpg,commercial area,val
1285,airport/airport(34).jpg,airport,val
1286,chaparral/chaparral(16).jpg,chaparral,val
1287,church/church(30).jpg,church,val
1288,church/church(24).jpg,church,val
1289,meadow/meadow(20).jpg,meadow,val
1290,railway/railway(34).jpg,railway,val
1291,airport/airport(38).jpg,airport,val
1292,airport/airport(41).jpg,airport,val
1293,lake/lake(28).jpg,lake,val
1294,intersection/intersection(33).jpg,intersection,val
1295,forest/forest(53).jpg,forest,val
1296,freeway/freeway(28).jpg,freeway,val
1297,forest/forest(56).jpg,forest,val
1298,harbor/harbor(57).jpg,harbor,val
1299,beach/beach(50).jpg,beach,val
1300,airport/airport(28).jpg,airport,val
1301,circular_farmland/circular_farmland(10).jpg,circular farmland,val
1302,meadow/meadow(51).jpg,meadow,val
1303,bridge/bridge(39).jpg,bridge,val
1304,golf_course/golf_course(14).jpg,golf course,val
1305,church/church(58).jpg,church,val
1306,harbor/harbor(20).jpg,harbor,val
1307,lake/lake(22).jpg,lake,val
1308,chaparral/chaparral(52).jpg,chaparral,val
1309,roundabout/roundabout(52).jpg,roundabout,val
1310,baseball_diamond/baseball_diamond(34).jpg,baseball diamond,val
1311,industrial_area/industrial_area(57).jpg,industrial area,val
1312,lake/lake(14).jpg,lake,val
1313,runway/runway(57).jpg,runway,val
1314,island/island(1).jpg,island,val
1315,beach/beach(21).jpg,beach,val
1316,chaparral/chaparral(22).jpg,chaparral,val
1317,golf_course/golf_course(18).jpg,golf course,val
1318,rectangular_farmland/rectangular_farmland(44).jpg,rectangular farmland,val
1319,parking_lot/parking_lot(6).jpg,parking lot,val
1320,rectangular_farmland/rectangular_farmland(25).jpg,rectangular farmland,val
1321,airport/airport(52).jpg,airport,val
1322,church/church(36).jpg,church,val
1323,dense_residential/dense_residential(7).jpg,dense residential,val
1324,parking_lot/parking_lot(2).jpg,parking lot,val
1325,rectangular_farmland/rectangular_farmland(58).jpg,rectangular farmland,val
1326,parking_lot/parking_lot(58).jpg,parking lot,val
1327,forest/forest(20).jpg,forest,val
1328,circular_farmland/circular_farmland(12).jpg,circular farmland,val
1329,roundabout/roundabout(50).jpg,roundabout,val
1330,freeway/freeway(59).jpg,freeway,val
1331,freeway/freeway(4).jpg,freeway,val
1332,airplane/airplane(11).jpg,airplane,val
1333,island/island(8).jpg,island,val
1334,island/island(9).jpg,island,val
1335,parking_lot/parking_lot(34).jpg,parking lot,val
1336,forest/forest(19).jpg,forest,val
1337,bridge/bridge(16).jpg,bridge,val
1338,commercial_area/commercial_area(20).jpg,commercial area,val
1339,basketball_court/basketball_court(37).jpg,basketball court,val
1340,industrial_area/industrial_area(36).jpg,industrial area,val
1341,mobile_home_park/mobile_home_park(59).jpg,mobile home park,val
1342,forest/forest(39).jpg,forest,val
1343,desert/desert(33).jpg,desert,val
1344,mobile_home_park/mobile_home_park(33).jpg,mobile home park,val
1345,mobile_home_park/mobile_home_park(12).jpg,mobile home park,val
1346,runway/runway(42).jpg,runway,val
1347,runway/runway(1).jpg,runway,val
1348,basketball_court/basketball_court(32).jpg,basketball court,val
1349,intersection/intersection(47).jpg,intersection,val
1350,railway/railway(25).jpg,railway,val
1351,commercial_area/commercial_area(9).jpg,commercial area,val
1352,golf_course/golf_course(10).jpg,golf course,val
1353,lake/lake(47).jpg,lake,val
1354,church/church(27).jpg,church,val
1355,overpass/overpass(41).jpg,overpass,val
1356,circular_farmland/circular_farmland(41).jpg,circular farmland,val
1357,parking_lot/parking_lot(1).jpg,parking lot,val
1358,bridge/bridge(32).jpg,bridge,val
1359,ground_track_field/ground_track_field(50).jpg,ground track field,val
1360,bridge/bridge(2).jpg,bridge,val
1361,bridge/bridge(48).jpg,bridge,val
1362,medium_residential/medium_residential(25).jpg,medium residential,val
1363,mountain/mountain(54).jpg,mountain,val
1364,lake/lake(36).jpg,lake,val
1365,harbor/harbor(17).jpg,harbor,val
1366,chaparral/chaparral(35).jpg,chaparral,val
1367,dense_residential/dense_residential(33).jpg,dense residential,val
1368,mobile_home_park/mobile_home_park(5).jpg,mobile home park,val
1369,airport/airport(39).jpg,airport,val
1370,circular_farmland/circular_farmland(11).jpg,circular farmland,val
1371,baseball_diamond/baseball_diamond(31).jpg,baseball diamond,val
1372,freeway/freeway(15).jpg,freeway,val
1373,chaparral/chaparral(51).jpg,chaparral,val
1374,dense_residential/dense_residential(6).jpg,dense residential,val
1375,medium_residential/medium_residential(56).jpg,medium residential,val
1376,harbor/harbor(24).jpg,harbor,val
1377,island/island(5).jpg,island,val
1378,baseball_diamond/baseball_diamond(27).jpg,baseball diamond,val
1379,beach/beach(32).jpg,beach,val
1380,roundabout/roundabout(51).jpg,roundabout,val
1381,beach/beach(41).jpg,beach,val
1382,railway/railway(29).jpg,railway,val
1383,parking_lot/parking_lot(11).jpg,parking lot,val
1384,airplane/airplane(22).jpg,airplane,val
1385,commercial_area/commercial_area(4).jpg,commercial area,val
1386,railway/railway(51).jpg,railway,val
1387,ground_track_field/ground_track_field(38).jpg,ground track field,val
1388,runway/runway(24).jpg,runway,val
1389,forest/forest(25).jpg,forest,val
1390,chaparral/chaparral(48).jpg,chaparral,val
1391,overpass/overpass(44).jpg,overpass,val
1392,freeway/freeway(9).jpg,freeway,val
1393,beach/beach(49).jpg,beach,val
1394,meadow/meadow(5).jpg,meadow,val
1395,intersection/intersection(29).jpg,intersection,val
