,filepath,label,split
1396,island/island(50).jpg,island,val
1397,intersection/intersection(1).jpg,intersection,val
1398,forest/forest(46).jpg,forest,val
1399,desert/desert(18).jpg,desert,val
1400,airplane/airplane(16).jpg,airplane,val
1401,airplane/airplane(13).jpg,airplane,val
1402,commercial_area/commercial_area(8).jpg,commercial area,val
1403,beach/beach(3).jpg,beach,val
1404,freeway/freeway(30).jpg,freeway,val
1405,rectangular_farmland/rectangular_farmland(6).jpg,rectangular farmland,val
1406,mobile_home_park/mobile_home_park(35).jpg,mobile home park,val
1407,desert/desert(1).jpg,desert,val
1408,bridge/bridge(58).jpg,bridge,val
1409,island/island(40).jpg,island,val
1410,runway/runway(18).jpg,runway,val
1411,circular_farmland/circular_farmland(16).jpg,circular farmland,val
1412,mountain/mountain(17).jpg,mountain,val
1413,medium_residential/medium_residential(16).jpg,medium residential,val
1414,airplane/airplane(39).jpg,airplane,val
1415,mountain/mountain(34).jpg,mountain,val
1416,baseball_diamond/baseball_diamond(51).jpg,baseball diamond,val
1417,roundabout/roundabout(34).jpg,roundabout,val
1418,medium_residential/medium_residential(20).jpg,medium residential,val
1419,railway/railway(47).jpg,railway,val
1420,basketball_court/basketball_court(19).jpg,basketball court,val
1421,dense_residential/dense_residential(2).jpg,dense residential,val
1422,baseball_diamond/baseball_diamond(28).jpg,baseball diamond,val
1423,desert/desert(11).jpg,desert,val
1424,runway/runway(60).jpg,runway,val
1425,parking_lot/parking_lot(28).jpg,parking lot,val
1426,bridge/bridge(55).jpg,bridge,val
1427,airport/airport(3).jpg,airport,val
1428,overpass/overpass(9).jpg,overpass,val
1429,roundabout/roundabout(24).jpg,roundabout,val
1430,forest/forest(50).jpg,forest,val
1431,bridge/bridge(27).jpg,bridge,val
1432,commercial_area/commercial_area(17).jpg,commercial area,val
1433,airplane/airplane(21).jpg,airplane,val
1434,freeway/freeway(29).jpg,freeway,val
1435,church/church(31).jpg,church,val
1436,harbor/harbor(48).jpg,harbor,val
1437,beach/beach(26).jpg,beach,val
1438,island/island(37).jpg,island,val
1439,runway/runway(33).jpg,runway,val
1440,railway/railway(44).jpg,railway,val
1441,railway/railway(3).jpg,railway,val
1442,bridge/bridge(7).jpg,bridge,val
1443,commercial_area/commercial_area(41).jpg,commercial area,val
1444,circular_farmland/circular_farmland(14).jpg,circular farmland,val
1445,overpass/overpass(11).jpg,overpass,val
1446,medium_residential/medium_residential(41).jpg,medium residential,val
1447,rectangular_farmland/rectangular_farmland(26).jpg,rectangular farmland,val
1448,intersection/intersection(39).jpg,intersection,val
1449,overpass/overpass(46).jpg,overpass,val
1450,circular_farmland/circular_farmland(44).jpg,circular farmland,val
1451,lake/lake(52).jpg,lake,val
1452,industrial_area/industrial_area(59).jpg,industrial area,val
1453,ground_track_field/ground_track_field(33).jpg,ground track field,val
1454,airplane/airplane(20).jpg,airplane,val
1455,baseball_diamond/baseball_diamond(36).jpg,baseball diamond,val
1456,dense_residential/dense_residential(39).jpg,dense residential,val
1457,rectangular_farmland/rectangular_farmland(42).jpg,rectangular farmland,val
1458,basketball_court/basketball_court(42).jpg,basketball court,val
1459,chaparral/chaparral(54).jpg,chaparral,val
1460,rectangular_farmland/rectangular_farmland(31).jpg,rectangular farmland,val
1461,airplane/airplane(45).jpg,airplane,val
1462,meadow/meadow(32).jpg,meadow,val
1463,freeway/freeway(8).jpg,freeway,val
1464,mobile_home_park/mobile_home_park(24).jpg,mobile home park,val
1465,church/church(44).jpg,church,val
1466,basketball_court/basketball_court(16).jpg,basketball court,val
1467,industrial_area/industrial_area(37).jpg,industrial area,val
1468,rectangular_farmland/rectangular_farmland(38).jpg,rectangular farmland,val
1469,meadow/meadow(25).jpg,meadow,val
1470,commercial_area/commercial_area(33).jpg,commercial area,val
1471,ground_track_field/ground_track_field(24).jpg,ground track field,val
1472,desert/desert(54).jpg,desert,val
1473,harbor/harbor(54).jpg,harbor,val
1474,baseball_diamond/baseball_diamond(33).jpg,baseball diamond,val
1475,church/church(23).jpg,church,val
1476,ground_track_field/ground_track_field(10).jpg,ground track field,val
1477,intersection/intersection(31).jpg,intersection,val
1478,harbor/harbor(59).jpg,harbor,val
1479,industrial_area/industrial_area(60).jpg,industrial area,val
1480,circular_farmland/circular_farmland(31).jpg,circular farmland,val
1481,ground_track_field/ground_track_field(13).jpg,ground track field,val
1482,overpass/overpass(23).jpg,overpass,val
1483,golf_course/golf_course(42).jpg,golf course,val
1484,industrial_area/industrial_area(56).jpg,industrial area,val
1485,desert/desert(2).jpg,desert,val
1486,church/church(42).jpg,church,val
1487,mountain/mountain(35).jpg,mountain,val
1488,ground_track_field/ground_track_field(25).jpg,ground track field,test
1489,mountain/mountain(49).jpg,mountain,test
1490,parking_lot/parking_lot(53).jpg,parking lot,test
1491,basketball_court/basketball_court(41).jpg,basketball court,test
1492,island/island(44).jpg,island,test
1493,golf_course/golf_course(4).jpg,golf course,test
1494,bridge/bridge(57).jpg,bridge,test
1495,runway/runway(7).jpg,runway,test
1496,airplane/airplane(55).jpg,airplane,test
1497,baseball_diamond/baseball_diamond(23).jpg,baseball diamond,test
1498,lake/lake(24).jpg,lake,test
1499,overpass/overpass(43).jpg,overpass,test
1500,harbor/harbor(1).jpg,harbor,test
1501,airport/airport(16).jpg,airport,test
1502,beach/beach(42).jpg,beach,test
1503,commercial_area/commercial_area(18).jpg,commercial area,test
1504,circular_farmland/circular_farmland(49).jpg,circular farmland,test
1505,island/island(22).jpg,island,test
1506,island/island(55).jpg,island,test
1507,church/church(57).jpg,church,test
1508,ground_track_field/ground_track_field(20).jpg,ground track field,test
1509,ground_track_field/ground_track_field(21).jpg,ground track field,test
1510,circular_farmland/circular_farmland(60).jpg,circular farmland,test
1511,bridge/bridge(12).jpg,bridge,test
1512,harbor/harbor(41).jpg,harbor,test
1513,mountain/mountain(41).jpg,mountain,test
1514,medium_residential/medium_residential(46).jpg,medium residential,test
1515,baseball_diamond/baseball_diamond(7).jpg,baseball diamond,test
1516,golf_course/golf_course(15).jpg,golf course,test
1517,basketball_court/basketball_court(15).jpg,basketball court,test
1518,island/island(28).jpg,island,test
1519,desert/desert(29).jpg,desert,test
1520,desert/desert(8).jpg,desert,test
1521,church/church(21).jpg,church,test
1522,circular_farmland/circular_farmland(26).jpg,circular farmland,test
1523,circular_farmland/circular_farmland(5).jpg,circular farmland,test
1524,bridge/bridge(59).jpg,bridge,test
1525,intersection/intersection(20).jpg,intersection,test
1526,airplane/airplane(44).jpg,airplane,test
1527,intersection/intersection(3).jpg,intersection,test
1528,mobile_home_park/mobile_home_park(40).jpg,mobile home park,test
1529,golf_course/golf_course(39).jpg,golf course,test
1530,roundabout/roundabout(22).jpg,roundabout,test
1531,runway/runway(44).jpg,runway,test
1532,chaparral/chaparral(30).jpg,chaparral,test
1533,meadow/meadow(6).jpg,meadow,test
1534,freeway/freeway(13).jpg,freeway,test
1535,commercial_area/commercial_area(58).jpg,commercial area,test
1536,mountain/mountain(48).jpg,mountain,test
1537,bridge/bridge(56).jpg,bridge,test
1538,dense_residential/dense_residential(44).jpg,dense residential,test
1539,railway/railway(35).jpg,railway,test
1540,bridge/bridge(60).jpg,bridge,test
1541,airplane/airplane(4).jpg,airplane,test
1542,meadow/meadow(28).jpg,meadow,test
1543,mountain/mountain(15).jpg,mountain,test
1544,harbor/harbor(52).jpg,harbor,test
1545,freeway/freeway(17).jpg,freeway,test
1546,meadow/meadow(60).jpg,meadow,test
1547,overpass/overpass(36).jpg,overpass,test
1548,airplane/airplane(51).jpg,airplane,test
1549,bridge/bridge(34).jpg,bridge,test
1550,golf_course/golf_course(13).jpg,golf course,test
1551,freeway/freeway(41).jpg,freeway,test
1552,parking_lot/parking_lot(60).jpg,parking lot,test
1553,freeway/freeway(45).jpg,freeway,test
1554,mountain/mountain(30).jpg,mountain,test
1555,chaparral/chaparral(39).jpg,chaparral,test
1556,dense_residential/dense_residential(23).jpg,dense residential,test
1557,circular_farmland/circular_farmland(51).jpg,circular farmland,test
1558,basketball_court/basketball_court(17).jpg,basketball court,test
1559,commercial_area/commercial_area(44).jpg,commercial area,test
1560,medium_residential/medium_residential(12).jpg,medium residential,test
1561,roundabout/roundabout(7).jpg,roundabout,test
1562,church/church(52).jpg,church,test
1563,church/church(29).jpg,church,test
1564,lake/lake(57).jpg,lake,test
1565,mountain/mountain(57).jpg,mountain,test
1566,baseball_diamond/baseball_diamond(30).jpg,baseball diamond,test
1567,overpass/overpass(6).jpg,overpass,test
1568,parking_lot/parking_lot(23).jpg,parking lot,test
1569,runway/runway(29).jpg,runway,test
1570,basketball_court/basketball_court(20).jpg,basketball court,test
1571,lake/lake(21).jpg,lake,test
1572,mountain/mountain(38).jpg,mountain,test
1573,lake/lake(41).jpg,lake,test
1574,intersection/intersection(17).jpg,intersection,test
1575,golf_course/golf_course(25).jpg,golf course,test
1576,roundabout/roundabout(39).jpg,roundabout,test
1577,desert/desert(25).jpg,desert,test
1578,medium_residential/medium_residential(55).jpg,medium residential,test
1579,ground_track_field/ground_track_field(32).jpg,ground track field,test
1580,lake/lake(58).jpg,lake,test
1581,harbor/harbor(58).jpg,harbor,test
1582,airplane/airplane(48).jpg,airplane,test
1583,runway/runway(13).jpg,runway,test
1584,medium_residential/medium_residential(10).jpg,medium residential,test
1585,commercial_area/commercial_area(38).jpg,commercial area,test
1586,harbor/harbor(42).jpg,harbor,test
1587,railway/railway(19).jpg,railway,test
1588,roundabout/roundabout(2).jpg,roundabout,test
1589,railway/railway(49).jpg,railway,test
1590,mobile_home_park/mobile_home_park(38).jpg,mobile home park,test
1591,commercial_area/commercial_area(56).jpg,commercial area,test
1592,runway/runway(31).jpg,runway,test
1593,circular_farmland/circular_farmland(57).jpg,circular farmland,test
1594,mountain/mountain(36).jpg,mountain,test
1595,island/island(54).jpg,island,test
1596,airplane/airplane(30).jpg,airplane,test
1597,airplane/airplane(37).jpg,airplane,test
1598,runway/runway(38).jpg,runway,test
1599,industrial_area/industrial_area(49).jpg,industrial area,test
1600,golf_course/golf_course(60).jpg,golf course,test
1601,airplane/airplane(60).jpg,airplane,test
1602,airport/airport(26).jpg,airport,test
1603,rectangular_farmland/rectangular_farmland(56).jpg,rectangular farmland,test
1604,ground_track_field/ground_track_field(15).jpg,ground track field,test
1605,airport/airport(22).jpg,airport,test
1606,basketball_court/basketball_court(60).jpg,basketball court,test
1607,beach/beach(34).jpg,beach,test
1608,mountain/mountain(9).jpg,mountain,test
1609,harbor/harbor(45).jpg,harbor,test
1610,meadow/meadow(53).jpg,meadow,test
1611,baseball_diamond/baseball_diamond(1).jpg,baseball diamond,test
1612,church/church(18).jpg,church,test
1613,airport/airport(58).jpg,airport,test
1614,intersection/intersection(8).jpg,intersection,test
1615,forest/forest(58).jpg,forest,test
1616,commercial_area/commercial_area(54).jpg,commercial area,test
1617,runway/runway(59).jpg,runway,test
1618,circular_farmland/circular_farmland(7).jpg,circular farmland,test
1619,island/island(60).jpg,island,test
1620,commercial_area/commercial_area(55).jpg,commercial area,test
1621,baseball_diamond/baseball_diamond(4).jpg,baseball diamond,test
1622,mobile_home_park/mobile_home_park(7).jpg,mobile home park,test
1623,ground_track_field/ground_track_field(59).jpg,ground track field,test
1624,chaparral/chaparral(41).jpg,chaparral,test
1625,rectangular_farmland/rectangular_farmland(7).jpg,rectangular farmland,test
1626,parking_lot/parking_lot(20).jpg,parking lot,test
1627,island/island(47).jpg,island,test
1628,desert/desert(22).jpg,desert,test
1629,lake/lake(11).jpg,lake,test
1630,airplane/airplane(15).jpg,airplane,test
1631,airport/airport(25).jpg,airport,test
1632,airport/airport(7).jpg,airport,test
1633,mobile_home_park/mobile_home_park(47).jpg,mobile home park,test
1634,chaparral/chaparral(11).jpg,chaparral,test
1635,golf_course/golf_course(59).jpg,golf course,test
1636,basketball_court/basketball_court(1).jpg,basketball court,test
1637,rectangular_farmland/rectangular_farmland(11).jpg,rectangular farmland,test
1638,golf_course/golf_course(21).jpg,golf course,test
1639,island/island(41).jpg,island,test
1640,church/church(43).jpg,church,test
1641,basketball_court/basketball_court(5).jpg,basketball court,test
1642,circular_farmland/circular_farmland(9).jpg,circular farmland,test
1643,mobile_home_park/mobile_home_park(30).jpg,mobile home park,test
1644,basketball_court/basketball_court(13).jpg,basketball court,test
1645,airplane/airplane(59).jpg,airplane,test
1646,lake/lake(46).jpg,lake,test
1647,forest/forest(36).jpg,forest,test
1648,meadow/meadow(14).jpg,meadow,test
1649,chaparral/chaparral(44).jpg,chaparral,test
1650,meadow/meadow(42).jpg,meadow,test
1651,dense_residential/dense_residential(28).jpg,dense residential,test
1652,basketball_court/basketball_court(26).jpg,basketball court,test
1653,lake/lake(43).jpg,lake,test
1654,church/church(16).jpg,church,test
1655,bridge/bridge(31).jpg,bridge,test
1656,mountain/mountain(2).jpg,mountain,test
1657,roundabout/roundabout(46).jpg,roundabout,test
1658,parking_lot/parking_lot(12).jpg,parking lot,test
1659,intersection/intersection(5).jpg,intersection,test
1660,forest/forest(3).jpg,forest,test
1661,rectangular_farmland/rectangular_farmland(24).jpg,rectangular farmland,test
1662,overpass/overpass(30).jpg,overpass,test
1663,roundabout/roundabout(59).jpg,roundabout,test
1664,runway/runway(17).jpg,runway,test
1665,railway/railway(55).jpg,railway,test
1666,freeway/freeway(56).jpg,freeway,test
1667,mobile_home_park/mobile_home_park(17).jpg,mobile home park,test
1668,roundabout/roundabout(43).jpg,roundabout,test
1669,baseball_diamond/baseball_diamond(19).jpg,baseball diamond,test
1670,desert/desert(23).jpg,desert,test
1671,meadow/meadow(7).jpg,meadow,test
1672,industrial_area/industrial_area(42).jpg,industrial area,test
1673,island/island(38).jpg,island,test
1674,dense_residential/dense_residential(12).jpg,dense residential,test
1675,parking_lot/parking_lot(5).jpg,parking lot,test
1676,industrial_area/industrial_area(6).jpg,industrial area,test
1677,desert/desert(9).jpg,desert,test
1678,harbor/harbor(44).jpg,harbor,test
1679,dense_residential/dense_residential(40).jpg,dense residential,test
1680,roundabout/roundabout(1).jpg,roundabout,test
1681,rectangular_farmland/rectangular_farmland(33).jpg,rectangular farmland,test
1682,beach/beach(37).jpg,beach,test
1683,bridge/bridge(11).jpg,bridge,test
1684,intersection/intersection(25).jpg,intersection,test
1685,lake/lake(54).jpg,lake,test
1686,harbor/harbor(6).jpg,harbor,test
1687,beach/beach(54).jpg,beach,test
1688,medium_residential/medium_residential(54).jpg,medium residential,test
1689,airport/airport(5).jpg,airport,test
1690,harbor/harbor(22).jpg,harbor,test
1691,mobile_home_park/mobile_home_park(34).jpg,mobile home park,test
1692,circular_farmland/circular_farmland(58).jpg,circular farmland,test
1693,forest/forest(22).jpg,forest,test
1694,industrial_area/industrial_area(14).jpg,industrial area,test
1695,overpass/overpass(28).jpg,overpass,test
1696,overpass/overpass(10).jpg,overpass,test
1697,mobile_home_park/mobile_home_park(60).jpg,mobile home park,test
1698,roundabout/roundabout(33).jpg,roundabout,test
1699,ground_track_field/ground_track_field(23).jpg,ground track field,test
1700,circular_farmland/circular_farmland(52).jpg,circular farmland,test
1701,desert/desert(60).jpg,desert,test
1702,medium_residential/medium_residential(57).jpg,medium residential,test
1703,freeway/freeway(3).jpg,freeway,test
1704,ground_track_field/ground_track_field(9).jpg,ground track field,test
1705,basketball_court/basketball_court(47).jpg,basketball court,test
1706,dense_residential/dense_residential(57).jpg,dense residential,test
1707,roundabout/roundabout(9).jpg,roundabout,test
1708,bridge/bridge(52).jpg,bridge,test
1709,ground_track_field/ground_track_field(30).jpg,ground track field,test
1710,railway/railway(23).jpg,railway,test
1711,overpass/overpass(22).jpg,overpass,test
1712,industrial_area/industrial_area(41).jpg,industrial area,test
1713,mountain/mountain(56).jpg,mountain,test
1714,rectangular_farmland/rectangular_farmland(41).jpg,rectangular farmland,test
1715,commercial_area/commercial_area(52).jpg,commercial area,test
1716,parking_lot/parking_lot(30).jpg,parking lot,test
1717,forest/forest(18).jpg,forest,test
1718,railway/railway(6).jpg,railway,test
1719,rectangular_farmland/rectangular_farmland(54).jpg,rectangular farmland,test
1720,bridge/bridge(5).jpg,bridge,test
1721,overpass/overpass(48).jpg,overpass,test
1722,circular_farmland/circular_farmland(37).jpg,circular farmland,test
1723,forest/forest(48).jpg,forest,test
1724,intersection/intersection(34).jpg,intersection,test
1725,railway/railway(26).jpg,railway,test
1726,basketball_court/basketball_court(24).jpg,basketball court,test
1727,meadow/meadow(4).jpg,meadow,test
1728,chaparral/chaparral(37).jpg,chaparral,test
1729,freeway/freeway(25).jpg,freeway,test
1730,dense_residential/dense_residential(54).jpg,dense residential,test
1731,golf_course/golf_course(33).jpg,golf course,test
1732,forest/forest(59).jpg,forest,test
1733,runway/runway(46).jpg,runway,test
1734,circular_farmland/circular_farmland(27).jpg,circular farmland,test
1735,chaparral/chaparral(40).jpg,chaparral,test
1736,dense_residential/dense_residential(13).jpg,dense residential,test
1737,airport/airport(48).jpg,airport,test
1738,overpass/overpass(19).jpg,overpass,test
1739,freeway/freeway(38).jpg,freeway,test
1740,chaparral/chaparral(59).jpg,chaparral,test
1741,lake/lake(60).jpg,lake,test
1742,desert/desert(34).jpg,desert,test
1743,island/island(21).jpg,island,test
1744,dense_residential/dense_residential(9).jpg,dense residential,test
1745,overpass/overpass(37).jpg,overpass,test
1746,commercial_area/commercial_area(27).jpg,commercial area,test
1747,church/church(25).jpg,church,test
1748,baseball_diamond/baseball_diamond(16).jpg,baseball diamond,test
1749,intersection/intersection(15).jpg,intersection,test
1750,roundabout/roundabout(49).jpg,roundabout,test
1751,rectangular_farmland/rectangular_farmland(18).jpg,rectangular farmland,test
1752,runway/runway(20).jpg,runway,test
1753,beach/beach(18).jpg,beach,test
1754,baseball_diamond/baseball_diamond(5).jpg,baseball diamond,test
1755,airport/airport(31).jpg,airport,test
1756,dense_residential/dense_residential(25).jpg,dense residential,test
1757,dense_residential/dense_residential(43).jpg,dense residential,test
1758,parking_lot/parking_lot(50).jpg,parking lot,test
1759,freeway/freeway(46).jpg,freeway,test
1760,parking_lot/parking_lot(8).jpg,parking lot,test
1761,railway/railway(16).jpg,railway,test
1762,golf_course/golf_course(24).jpg,golf course,test
1763,medium_residential/medium_residential(53).jpg,medium residential,test
1764,chaparral/chaparral(4).jpg,chaparral,test
1765,commercial_area/commercial_area(47).jpg,commercial area,test
1766,medium_residential/medium_residential(49).jpg,medium residential,test
1767,church/church(6).jpg,church,test
1768,intersection/intersection(24).jpg,intersection,test
1769,medium_residential/medium_residential(5).jpg,medium residential,test
1770,forest/forest(6).jpg,forest,test
1771,chaparral/chaparral(19).jpg,chaparral,test
1772,beach/beach(13).jpg,beach,test
1773,bridge/bridge(24).jpg,bridge,test
1774,meadow/meadow(58).jpg,meadow,test
1775,forest/forest(13).jpg,forest,test
1776,mobile_home_park/mobile_home_park(13).jpg,mobile home park,test
1777,rectangular_farmland/rectangular_farmland(15).jpg,rectangular farmland,test
1778,lake/lake(40).jpg,lake,test
1779,forest/forest(12).jpg,forest,test
1780,medium_residential/medium_residential(14).jpg,medium residential,test
1781,desert/desert(53).jpg,desert,test
1782,baseball_diamond/baseball_diamond(58).jpg,baseball diamond,test
1783,mobile_home_park/mobile_home_park(28).jpg,mobile home park,test
1784,beach/beach(60).jpg,beach,test
1785,airport/airport(50).jpg,airport,test
1786,industrial_area/industrial_area(46).jpg,industrial area,test
1787,island/island(58).jpg,island,test
1788,ground_track_field/ground_track_field(44).jpg,ground track field,test
1789,church/church(2).jpg,church,test
1790,harbor/harbor(31).jpg,harbor,test
1791,freeway/freeway(55).jpg,freeway,test
1792,ground_track_field/ground_track_field(42).jpg,ground track field,test
1793,chaparral/chaparral(28).jpg,chaparral,test
1794,commercial_area/commercial_area(5).jpg,commercial area,test
1795,beach/beach(7).jpg,beach,test
1796,industrial_area/industrial_area(47).jpg,industrial area,test
1797,desert/desert(52).jpg,desert,test
1798,overpass/overpass(50).jpg,overpass,test
1799,parking_lot/parking_lot(31).jpg,parking lot,test
1800,baseball_diamond/baseball_diamond(21).jpg,baseball diamond,test
1801,airplane/airplane(9).jpg,airplane,test
1802,runway/runway(19).jpg,runway,test
1803,forest/forest(15).jpg,forest,test
1804,rectangular_farmland/rectangular_farmland(59).jpg,rectangular farmland,test
1805,dense_residential/dense_residential(30).jpg,dense residential,test
1806,beach/beach(46).jpg,beach,test
1807,overpass/overpass(7).jpg,overpass,test
1808,industrial_area/industrial_area(51).jpg,industrial area,test
1809,meadow/meadow(17).jpg,meadow,test
1810,runway/runway(32).jpg,runway,test
1811,baseball_diamond/baseball_diamond(45).jpg,baseball diamond,test
1812,rectangular_farmland/rectangular_farmland(40).jpg,rectangular farmland,test
1813,intersection/intersection(57).jpg,intersection,test
1814,industrial_area/industrial_area(11).jpg,industrial area,test
1815,intersection/intersection(49).jpg,intersection,test
1816,golf_course/golf_course(20).jpg,golf course,test
1817,bridge/bridge(29).jpg,bridge,test
1818,railway/railway(27).jpg,railway,test
1819,harbor/harbor(30).jpg,harbor,test
1820,forest/forest(26).jpg,forest,test
1821,meadow/meadow(10).jpg,meadow,test
1822,freeway/freeway(52).jpg,freeway,test
1823,mobile_home_park/mobile_home_park(16).jpg,mobile home park,test
1824,airport/airport(40).jpg,airport,test
1825,desert/desert(7).jpg,desert,test
1826,beach/beach(40).jpg,beach,test
1827,meadow/meadow(16).jpg,meadow,test
1828,basketball_court/basketball_court(6).jpg,basketball court,test
1829,medium_residential/medium_residential(52).jpg,medium residential,test
1830,ground_track_field/ground_track_field(57).jpg,ground track field,test
1831,golf_course/golf_course(34).jpg,golf course,test
1832,industrial_area/industrial_area(58).jpg,industrial area,test
1833,beach/beach(25).jpg,beach,test
1834,lake/lake(51).jpg,lake,test
1835,railway/railway(24).jpg,railway,test
1836,intersection/intersection(41).jpg,intersection,test
1837,parking_lot/parking_lot(7).jpg,parking lot,test
1838,railway/railway(57).jpg,railway,test
1839,chaparral/chaparral(18).jpg,chaparral,test
1840,freeway/freeway(16).jpg,freeway,test
1841,baseball_diamond/baseball_diamond(56).jpg,baseball diamond,test
1842,industrial_area/industrial_area(12).jpg,industrial area,test
1843,mobile_home_park/mobile_home_park(14).jpg,mobile home park,test
1844,mountain/mountain(32).jpg,mountain,test
1845,medium_residential/medium_residential(34).jpg,medium residential,test
1846,commercial_area/commercial_area(48).jpg,commercial area,test
1847,rectangular_farmland/rectangular_farmland(12).jpg,rectangular farmland,test
1848,industrial_area/industrial_area(24).jpg,industrial area,test
1849,desert/desert(21).jpg,desert,test
1850,church/church(13).jpg,church,test
1851,railway/railway(20).jpg,railway,test
1852,beach/beach(23).jpg,beach,test
1853,parking_lot/parking_lot(43).jpg,parking lot,test
1854,church/church(4).jpg,church,test
1855,island/island(51).jpg,island,test
1856,airplane/airplane(6).jpg,airplane,test
1857,harbor/harbor(51).jpg,harbor,test
1858,roundabout/roundabout(58).jpg,roundabout,test
1859,airport/airport(6).jpg,airport,test
